"GMID","Name","名稱","Address","地址","Relevant District Council","所屬區議會","Ownership","業權","Area (about) (m²) / 面積(約)（平方米）","Accessibility / Location","前往方法 / 所處位置","Opening Hours","開放時間","Provision of Sheltered Seating","提供有蓋座位","Provision of Barrier-free-access Facilities","提供無障礙通道設施","Remarks","備註","Photos and Location Plan / 相片及位置圖","Northing / 坐標北","Easting / 坐標東","Latitude / 緯度","Longitude / 經度"
"yoTuxKnG0h","Trinity Towers","丰滙","339 Lai Chi Kok Road & 213 Yee Kuk Street","茘枝角道339號及醫局街213號","SHAM SHUI PO","深水埗","Multiple Ownership","共有業權","580","It is at ground level and is accessible from Kweilin Street, Yee Kuk Street and Lai Chi Kok Road.","位於地面,可由桂林街、醫局街及茘枝角道前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-PRtLyLjC8D--20180703-122951-8886601601110428561.pdf","821071.0","834485.0","22.19899808","114.00068722"
"L86cgATHuC","Beacon Lodge","豐盛居","373 Po On Road","保安道373號","SHAM SHUI PO","深水埗","Multiple Ownership","共有業權","250","It is at ground level and is accessible from Hing Wah Street and Shun Ning Road.","位於地面,可由興華街及順寧道前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-Ew6qJpXW5b--20180627-140319-7870366589447561197.pdf","822326.0","834063.0","22.84061979","113.99891728"
"GkrI1UByDJ","Sceneway Garden","匯景花園","Sceneway Road, Lam Tin","藍田匯景道","KWUN TONG","觀塘","Multiple Ownership","共有業權","4840","There are 2 parcels of open spaceand their respective sizes are about 2,600 m² and 2,240 m². It is at ground level and accessible from Sin Fat Road, Lei Yue Mun Road/Kai Tin Road.","該處有兩幅休憩空間,面積分別約為2 600及2 240平方米。位於地面,可由茜發道、鯉魚門道及啟田道前往。","It is open to the public from 07:00 a.m. to 11:00 p.m. daily.","每天上午7時至晚上11時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-v9fxi8gF3l--20180808-171853-772997233094523624.pdf","818438.0","842299.0","23.0178309","113.99868562"
"GkrI1UByDJ","Sceneway Garden","匯景花園","Sceneway Road, Lam Tin","藍田匯景道","KWUN TONG","觀塘","Multiple Ownership","共有業權","4840","There are 2 parcels of open spaceand their respective sizes are about 2,600 m² and 2,240 m². It is at ground level and accessible from Sin Fat Road, Lei Yue Mun Road/Kai Tin Road.","該處有兩幅休憩空間,面積分別約為2 600及2 240平方米。位於地面,可由茜發道、鯉魚門道及啟田道前往。","It is open to the public from 07:00 a.m. to 11:00 p.m. daily.","每天上午7時至晚上11時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-v9fxi8gF3l--20180808-171853-772997233094523624.pdf","818711.6","841864.7","22.30736","114.23119"
"7AZ2yIJMak","Soka Gakkai International of Hong Kong Cultural and Recreational Centre","香港國際創價學會文化康樂中心","33 Shan Nam Road","山南路33 號","TAI PO","大埔","Single Ownership","單一業權","7000","It is at ground level and is accessible from a non-exclusive right of way connecting to Shan Liu Road.","位於地面,可由一連接山寮路的非專用通道前往。","January to March and November to December: <br/>10:00 a.m. to 04:00 p.m. (Monday to Friday) 10:00 a.m. to 05:00 p.m. (Saturday, Sunday and public holidays). April to October: 10:00 a.m. to 04:00 p.m. (Monday to Friday) 10:00 a.m. to 06:00 p.m. (Saturday, Sunday and public holidays).","一月至三月及十一月至十二月 : 上午10時至下午4時 (星期一至五) 上午10時至下午5時 (星期六、日及公眾假期) 四月至十月 : 上午10時至下午4時 (星期一至五) 上午10時至下午6時 (星期六、日及公眾假期)","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","The facilities providedare as follows: (a) Sports ground (b) 2 barbecue pits (c) Hiking trail around sports ground (d) Sitting out area (e) 21 designated car parking spaces (f) Toilets and shower rooms (6 each for male and female) in the visitor pavilion","設施提供如下: (a) 運動場 (b) 兩座燒烤爐 (c) 圍繞運動場的遠足徑 (d) 露天休憩範圍 (e) 21個指定的泊車位 (f) 訪客樓內的男女洗手間及花灑間 (各6個)","https://geodata.gov.hk/LGRT/public_open_space/staging-file-f3edwZhQVw--20180627-141013-2018262144902898302.pdf","837225.0","841056.0","22.93902773","113.99876942"
"7AZ2yIJMak","Soka Gakkai International of Hong Kong Cultural and Recreational Centre","香港國際創價學會文化康樂中心","33 Shan Nam Road","山南路33 號","TAI PO","大埔","Single Ownership","單一業權","7000","It is at ground level and is accessible from a non-exclusive right of way connecting to Shan Liu Road.","位於地面,可由一連接山寮路的非專用通道前往。","January to March and November to December: <br/>10:00 a.m. to 04:00 p.m. (Monday to Friday) 10:00 a.m. to 05:00 p.m. (Saturday, Sunday and public holidays). April to October: 10:00 a.m. to 04:00 p.m. (Monday to Friday) 10:00 a.m. to 06:00 p.m. (Saturday, Sunday and public holidays).","一月至三月及十一月至十二月 : 上午10時至下午4時 (星期一至五) 上午10時至下午5時 (星期六、日及公眾假期) 四月至十月 : 上午10時至下午4時 (星期一至五) 上午10時至下午6時 (星期六、日及公眾假期)","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","The facilities providedare as follows: (a) Sports ground (b) 2 barbecue pits (c) Hiking trail around sports ground (d) Sitting out area (e) 21 designated car parking spaces (f) Toilets and shower rooms (6 each for male and female) in the visitor pavilion","設施提供如下: (a) 運動場 (b) 兩座燒烤爐 (c) 圍繞運動場的遠足徑 (d) 露天休憩範圍 (e) 21個指定的泊車位 (f) 訪客樓內的男女洗手間及花灑間 (各6個)","https://geodata.gov.hk/LGRT/public_open_space/staging-file-f3edwZhQVw--20180627-141013-2018262144902898302.pdf","837225.9","841142.8","22.47455","114.22424"
"Hi5uqenCcr","Symphony Bay Villa Rhapsody","帝琴灣-凱琴居","533 Sai Sha Road","西沙路533號","TAI PO","大埔","Multiple Ownership","共有業權","3600","It is at ground level and is accessible from Nin Fung Road.","位於地面,可由年豐路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-BFwEfGdOn3--20180808-173405-1764408897619506722.pdf","832302.0","843953.0","22.62998403","113.99919937"
"j1xVZZr2AP","Chelsea Heights","卓爾居","1 Shek Pai Tau Path","石排頭徑1號","TUEN MUN","屯門","Multiple Ownership","共有業權","2810","It is at ground level and is accessible from Shek Pai Tau Path.","位於地面,可由石排頭徑前往。","It is open to the public from 09:00 a.m. to 10:00 p.m. daily.","每天上午9時至晚上10時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-RGH85tI1Mf--20180808-172340-4587327290963117321.pdf","829132.0","815470.0","22.4568822","113.99941105"
"VRipA8qgIy","Botania Villa","綠怡居","138 Fuk Hang Tsuen Road","福亨村路138號","TUEN MUN","屯門","Multiple Ownership","共有業權","2900","It is at upper ground level and is accessible from Lam Tei Main Street.","位於地下高層,可由藍地大街前往。","It is open to the public from 06:00 a.m. to 07:00 p.m. daily.","每天上午6時至晚上7時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-uWP9yDFT83--20180627-141243-1187306836787502598.pdf","830962.0","816518.0","22.30839402","113.99959923"
"ZjO79kOiNL","Chi Lok Fa Yuen","置樂花園","18 Tsing Hoi Circuit","青海圍18號","TUEN MUN","屯門","Multiple Ownership","共有業權","3000","It is at ground level and is accessible from Tsing Wui Street.","位於地面,可由青滙街前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-61EVOhRJdY--20180627-141315-6977055969529539409.pdf","827593.0","815957.0","22.5694724","113.99926729"
"2IremHmHp0","Sha Tin Racecourse","沙田馬場","6001 Tai Po Road -Sha Tin","大埔公路-沙田段6001號","SHA TIN","沙田","Single Ownership","單一業權","80000","Penfold Park - accessible from Tai Po Road - Sha Tin or the footbridge to/from Jubilee Garden.","彭福公園 - 可由大埔公路-沙田段或由通往銀禧花園的行人天橋前往。","(1) Summer Time (May to September) Sha Tin Day Race : 09:00 a.m. to 11:30 a.m. Sha Tin Night Race : 09:00 a.m. to 05:00 p.m. Non-racedays : 09:00 a.m.** to 07:30 p.m. (2) Winter Time (October to April) Sha Tin Day Race : 09:00 a.m. to 11:30 a.m. Sha Tin Night Race : 09:00 a.m. to 05:00 p.m. Non-racedays : 09:00 a.m.** to 06:30 p.m. (**Except opening at 09:30 a.m. on Tue & Fri.)","(1) 夏季時段 (5月份至9月份) 日間賽馬日 : 上午9時至上午11時30分 夜間賽馬日: 上午9時至下午5時非賽馬日 : 上午9時** 至下午7時30分 (2) 冬季時段 (10月份至4月份) 日間賽馬日 : 上午9時至上午11時30分 夜間賽馬日: 上午9時至下午5時 非賽馬日 : 上午9時** 至下午6時3 0分 (**除星期二和星期五由上午9時30分開放。)","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-XIdKPHXV92--20180627-141544-1190891888140579286.pdf","828945.0","839283.0","22.99431843","113.99967233"
"Vux01RJgfP","H Cube","立坊","116-122 Yeung Uk Road","楊屋道116-122號","TSUEN WAN","荃灣","Multiple Ownership","共有業權","200","It is at ground level and is accessible from Yeung Uk Road.","位於地面,可由楊屋道前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-9STjWSgySe--20180703-135239-5157960592939377554.pdf","825273.0","830199.0","22.74086513","113.99904668"
"9Aio3fYTTi","Vision City","萬景峰","1 Yeung Uk Road","楊屋道1號","TSUEN WAN","荃灣","Multiple Ownership","共有業權","3700","It is at G/F, UG/F and 1/F and is accessible from Wo Tik Street and Sha Tsui Road.","位於地面、地下高層及1樓,可由禾笛街及沙嘴道前往。","It is open to the public from 06:30 a.m. to 11:00 p.m. daily.","每天上午6時30分至晚上11時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-RoifjrNBIC--20180627-141718-134972400257506937.pdf","825651.0","829797.0","22.71945478","113.99907435"
"SQ8BSOpu00","Belvedere Garden Phases II & III","麗城花園第二及三期","620 & 625 Castle Peak Road - Tsuen Wan","青山公路–荃灣段620及625號","TSUEN WAN","荃灣","Multiple Ownership","共有業權","5680","It is at ground level and is accessible from Castle Peak Road.","位於地面,可由青山公路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-ZoVoBUChVe--20180627-141755-1844078080102262322.pdf","825897.0","828578.0","22.70931397","113.99908745"
"y0YtS2E7KJ","New Kwai Fong Gardens","新葵芳花園","12-20 Kwai Yi Road","葵義路12 - 20號","KWAI TSING","葵青","Multiple Ownership","共有業權","6400","It is at podium and the roof of Kwai Fong MTR Station, and is accessible from Kwai Yan Road and Kwai Yi Road.","位於平台及葵芳港鐵站天台,可由葵仁路及葵義路前往。","It is open to the public from 05:00 a.m. to 10:30 p.m. daily.","每天上午5時至晚上10時30分向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-vyMmlyzGwi--20180627-142702-1739687018153638645.pdf","824201.0","831225.0","22.76925564","113.99900993"
"y0YtS2E7KJ","New Kwai Fong Gardens","新葵芳花園","12-20 Kwai Yi Road","葵義路12 - 20號","KWAI TSING","葵青","Multiple Ownership","共有業權","6400","It is at podium and the roof of Kwai Fong MTR Station, and is accessible from Kwai Yan Road and Kwai Yi Road.","位於平台及葵芳港鐵站天台,可由葵仁路及葵義路前往。","It is open to the public from 05:00 a.m. to 10:30 p.m. daily.","每天上午5時至晚上10時30分向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-vyMmlyzGwi--20180627-142702-1739687018153638645.pdf","824150.2","831233.1","22.35647","114.12799"
"n2WCjpvkum","Sun Kwai Hing Gardens","新葵興花園","151-156 Tai Wo Hau Road, 166-174 Hing Fong Road","大窩口路151 - 156號, 興芳路166 - 174號","KWAI TSING","葵青","Multiple Ownership","共有業權","6000","It is at podium and the roof of Kwai Hing MTR Station and is from Tai Wo Hau Road.","位於平台及葵興港鐵站天台,可由大窩口路前往。","Except otherwise specified, it is open to the public at all times. Part of the area is open to the public from 11:00 a.m. to 06:00 p.m. daily.","除另行指明,全日向公眾開放。部份地方每天上午11時至晚上6時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-EPlgHfXAmh--20180627-143128-5160348111601412443.pdf","824885.0","831562.0","22.75506943","113.9990283"
"n2WCjpvkum","Sun Kwai Hing Gardens","新葵興花園","151-156 Tai Wo Hau Road, 166-174 Hing Fong Road","大窩口路151 - 156號, 興芳路166 - 174號","KWAI TSING","葵青","Multiple Ownership","共有業權","6000","It is at podium and the roof of Kwai Hing MTR Station and is from Tai Wo Hau Road.","位於平台及葵興港鐵站天台,可由大窩口路前往。","Except otherwise specified, it is open to the public at all times. Part of the area is open to the public from 11:00 a.m. to 06:00 p.m. daily.","除另行指明,全日向公眾開放。部份地方每天上午11時至晚上6時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-EPlgHfXAmh--20180627-143128-5160348111601412443.pdf","824854.7","831530.9","22.36284","114.13088"
"URlTAxmHSn","Tsing Yi Tin Hau Temple","青衣天后廟","Chung Mei Road, Tsing Yi","青衣涌美路","KWAI TSING","葵青","Single Ownership","單一業權","202","It is at ground level and is accessible from Chung Mei Road.","位於地面,可由涌美路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-ld9UhSNUkK--20180627-143143-8228961597192818632.pdf","823502.0","829089.0","22.81919165","113.99894514"
"UJ9xQCi7hO","Wonderland Villas","華景山莊","9 Wah King Hill Road","華景山路9號","KWAI TSING","葵青","Multiple Ownership","共有業權","10100","It is at ground level and is accessible from Wah King Hill Road.","位於地面,可由華景山路前往。","It is open to the public from 07:00 a.m. to 06:00 p.m. daily.","每天上午7時至下午6時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-nRqWB8OyYW--20180627-142632-7522438307303125984.pdf","823842.0","832152.0","22.77516129","113.99900227"
"4PRyRjklRh","Tung Chung Crescent","東堤灣畔","1-2 Hing Tung Street, Tung Chung","東涌興東街1-2號","ISLANDS","離島","Multiple Ownership","共有業權","9360","It is at ground level and is adjoining to Tung Chung MTR Station.","位於地面,鄰近港鐵東涌站。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-IjI9goHjkZ--20180629-091621-599033841934734626.pdf","816624.0","811869.0","22.1887111","113.99975944"
"Xgqi2HuhLp","Seaview Crescent","海堤灣畔","8 Tung Chung Waterfront Road, Tung Chung","東涌海濱路8號","ISLANDS","離島","Multiple Ownership","共有業權","8300","It is at ground level and is accessible from Man Tung Road and Wai Tung Road.","位於地面,可由文東路及惠東路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-I0P9DJr2vO--20180627-143517-5277154612900250577.pdf","817149.0","812112.0","22.16885258","113.99978432"
"Xgqi2HuhLp","Seaview Crescent","海堤灣畔","8 Tung Chung Waterfront Road, Tung Chung","東涌海濱路8號","ISLANDS","離島","Multiple Ownership","共有業權","8300","It is at ground level and is accessible from Man Tung Road and Wai Tung Road.","位於地面,可由文東路及惠東路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-I0P9DJr2vO--20180627-143517-5277154612900250577.pdf","817114.4","811953.6","22.29277","113.94092"
"zrGnJLWLRd","Discovery Bay","愉景灣","Lantau","大嶼山","ISLANDS","離島","Multiple Ownership","共有業權","50000","It is at ground level and accessible from Siena Avenue.","位於地面,可由海澄湖畔路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-ru4YcZolvN--20180802-104631-5496850962427154968.pdf","818459.0","819311.0","22.76687277","113.99996727"
"zrGnJLWLRd","Discovery Bay","愉景灣","Lantau","大嶼山","ISLANDS","離島","Multiple Ownership","共有業權","50000","It is at ground level and accessible from Siena Avenue.","位於地面,可由海澄湖畔路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-ru4YcZolvN--20180802-104631-5496850962427154968.pdf","818419.2","819507.7","22.30465","114.01422"
"zrGnJLWLRd","Discovery Bay","愉景灣","Lantau","大嶼山","ISLANDS","離島","Multiple Ownership","共有業權","50000","It is at ground level and accessible from Siena Avenue.","位於地面,可由海澄湖畔路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-ru4YcZolvN--20180802-104631-5496850962427154968.pdf","818325.1","819598.2","22.3038","114.0151"
"zrGnJLWLRd","Discovery Bay","愉景灣","Lantau","大嶼山","ISLANDS","離島","Multiple Ownership","共有業權","50000","It is at ground level and accessible from Siena Avenue.","位於地面,可由海澄湖畔路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-ru4YcZolvN--20180802-104631-5496850962427154968.pdf","818583.1","819643.1","22.30613","114.01553"
